;Борисовка(Белгородская обл.);47235
;Борисовка(Белгородская обл.);47246
;Борисполье(Белгородская обл.);47245
;Борки(Белгородская обл.);47236
;Боровки(Белгородская обл.);47233
;Боровое(Белгородская обл.);47233
;Бородин(Белгородская обл.);47232
;Борсук(Белгородская обл.);47233
;Бочковка(Белгородская обл.);4722
;Бубново(Белгородская обл.);47231
;Булановка(Белгородская обл.);47248
;Бутово(Белгородская обл.);47244
;Бутырки(Белгородская обл.);47236
;Быковка(Белгородская обл.);47244
;Валуйки(Белгородская обл.);47236
;Валуйчик(Белгородская обл.);47247
;Варваровка(Белгородская обл.);47234
;Варваровка(Белгородская обл.);4722
;Васильдол(Белгородская обл.);47233
;Васильевка(Белгородская обл.);47245
;Введенская Готня(Белгородская обл.);47245
;Вейделевка(Белгородская обл.);47237
;Великомихайловка(Белгородская обл.);47233
;Венгеровка(Белгородская обл.);47245
;Вергелевка(Белгородская обл.);4722
;Верхнеберезово(Белгородская обл.);47248
;Верхнее Кузькино(Белгородская обл.);47232
;Верхнечуфичево(Белгородская обл.);4725
;Верхние Лубянки(Белгородская обл.);47235
;Верхний Ольшанец(Белгородская обл.);47244
;Верхняя Покровка(Белгородская обл.);47247
;Верхняя Серебрянка(Белгородская обл.);47238
;Верхопенье(Белгородская обл.);47243
;Верхососна(Белгородская обл.);47247
;Веселая Лопань(Белгородская обл.);4722
;Веселое(Белгородская обл.);47247
;Веселый(Белгородская обл.);47242
;Викторополь(Белгородская обл.);47237
;Вислая Дубрава(Белгородская обл.);47241
;Владимировка(Белгородская обл.);4725
;Вознесеновка(Белгородская обл.);47243
;Вознесеновка(Белгородская обл.);47248
;Волково(Белгородская обл.);47232
;Волоконовка(Белгородская обл.);47232
;Волоконовка(Белгородская обл.);47235
;Волотово(Белгородская обл.);47232
;Волчья Александровка(Белгородская обл.);47235
;Всесвятка(Белгородская обл.);47238
;Вышние Пены(Белгородская обл.);47245
;Вязовое(Белгородская обл.);47263
;Вязовое(Белгородская обл.);47242
;Вязовское(Белгородская обл.);47263
;Гарбузово(Белгородская обл.);47234
;Герасимовка(Белгородская обл.);47236
;Глинное(Белгородская обл.);47233
;Глотово(Белгородская обл.);47261
;Глуховка(Белгородская обл.);47234
;Гнездиловка(Белгородская обл.);47242
;Головино(Белгородская обл.);4722
;Головчино(Белгородская обл.);47261
;Головчино Первое(Белгородская обл.);47261
;Голофеевка(Белгородская обл.);47235
;Голубино(Белгородская обл.);47233
;Гора-Подол(Белгородская обл.);47261
;Горки(Белгородская обл.);47262
;Городище(Белгородская обл.);4725
;Горьковский(Белгородская обл.);47261
;Гостищево(Белгородская обл.);47244
